"player_id","match_date","tournament_name","surface","round","opponent_id","opponent_name","result","winner_id","winner_name","score"
"101150","2001-06-11","Queen's Club","Grass","R32","101733","101733.0","L","101733","101733.0","n/a"
"101150","2001-06-11","Queen's Club","Grass","R64","102162","102162.0","W","101150","101150.0","n/a"
"101154","1994-09-26","Kuala Lumpur","Carpet","R32","101797","101797.0","L","101797","101797.0","n/a"
"101154","1994-09-12","Bucharest","Clay","R32","101404","101404.0","L","101404","101404.0","n/a"
"101154","1994-08-22","Umag","Clay","R32","101745","101745.0","L","101745","101745.0","n/a"
"101154","1994-08-08","San Marino","Clay","R32","101746","101746.0","L","101746","101746.0","n/a"
"101154","1994-06-20","Wimbledon","Grass","R128","101179","101179.0","L","101179","101179.0","n/a"
"101154","1994-06-06","Rosmalen","Grass","QF","100936","100936.0","L","100936","100936.0","n/a"
"101154","1994-06-06","Rosmalen","Grass","R16","101890","101890.0","W","101154","101154.0","n/a"
"101154","1994-06-06","Rosmalen","Grass","R32","101432","101432.0","W","101154","101154.0","n/a"
"101154","1993-09-13","Bordeaux","Hard","R32","101809","101809.0","L","101809","101809.0","n/a"
"101154","1993-08-02","Prague","Clay","R32","101792","101792.0","L","101792","101792.0","n/a"
"101174","1993-11-01","Sao Paulo","Clay","R32","102238","102238.0","L","102238","102238.0","n/a"
"101174","1993-08-02","Kitzbuhel","Clay","R64","100800","100800.0","L","100800","100800.0","n/a"
"101174","1993-04-19","Seoul","Hard","R32","101126","101126.0","L","101126","101126.0","n/a"
"101174","1993-03-12","Miami Masters","Hard","R128","101358","101358.0","L","101358","101358.0","n/a"
"101174","1992-11-09","Sao Paulo","Hard","QF","101606","101606.0","L","101606","101606.0","n/a"
"101174","1992-11-09","Sao Paulo","Hard","R16","101961","101961.0","W","101174","101174.0","n/a"
"101174","1992-11-09","Sao Paulo","Hard","R32","101462","101462.0","W","101174","101174.0","n/a"
"101174","1992-11-02","Buzios","Hard","QF","101462","101462.0","L","101462","101462.0","n/a"
"101174","1992-11-02","Buzios","Hard","R16","101961","101961.0","W","101174","101174.0","n/a"
"101174","1992-11-02","Buzios","Hard","R32","101460","101460.0","W","101174","101174.0","n/a"
"101179","1997-06-09","Queen's Club","Grass","R16","102259","102259.0","L","102259","102259.0","n/a"
"101179","1997-06-09","Queen's Club","Grass","R32","101611","101611.0","W","101179","101179.0","n/a"
"101179","1997-06-09","Queen's Club","Grass","R64","102925","102925.0","W","101179","101179.0","n/a"
"101179","1997-04-14","Tokyo","Hard","R32","102201","102201.0","L","102201","102201.0","n/a"
"101179","1997-04-14","Tokyo","Hard","R64","101026","101026.0","W","101179","101179.0","n/a"
"101179","1997-04-07","Chennai","Hard","R32","102087","102087.0","L","102087","102087.0","n/a"
"101179","1997-02-10","San Jose","Hard","R32","102162","102162.0","L","102162","102162.0","n/a"
"101179","1997-01-13","Australian Open","Hard","R64","102533","102533.0","L","102533","102533.0","n/a"
"101179","1997-01-13","Australian Open","Hard","R128","102271","102271.0","W","101179","101179.0","n/a"
"101179","1996-10-14","Tel Aviv","Hard","R32","102401","102401.0","L","102401","102401.0","n/a"
"101185","2000-06-26","Wimbledon","Grass","R128","102796","102796.0","L","102796","102796.0","n/a"
"101185","2000-02-28","Delray Beach","Hard","R32","101532","101532.0","L","101532","101532.0","n/a"
"101185","2000-02-14","Memphis","Hard","R32","102162","102162.0","L","102162","102162.0","n/a"
"101185","2000-02-14","Memphis","Hard","R64","103031","103031.0","W","101185","101185.0","n/a"
"101185","2000-02-07","San Jose","Hard","R16","101723","101723.0","L","101723","101723.0","n/a"
"101185","2000-02-07","San Jose","Hard","R32","102795","102795.0","W","101185","101185.0","n/a"
"101185","2000-01-17","Australian Open","Hard","R64","102644","102644.0","L","102644","102644.0","n/a"
"101185","2000-01-17","Australian Open","Hard","R128","102106","102106.0","W","101185","101185.0","n/a"
"101185","2000-01-10","Sydney","Hard","R32","101792","101792.0","L","101792","101792.0","n/a"
"101185","2000-01-03","Adelaide","Hard","R32","103720","103720.0","L","103720","103720.0","n/a"
"101190","1994-06-20","Wimbledon","Grass","R64","101727","101727.0","L","101727","101727.0","n/a"
"101190","1994-06-20","Wimbledon","Grass","R128","101990","101990.0","W","101190","101190.0","n/a"
"101190","1994-05-23","Roland Garros","Clay","R128","101532","101532.0","L","101532","101532.0","n/a"
"101190","1994-04-04","Tokyo Outdoor","Hard","R32","102450","102450.0","L","102450","102450.0","n/a"
"101190","1994-04-04","Tokyo Outdoor","Hard","R64","101318","101318.0","W","101190","101190.0","n/a"
"101190","1994-03-28","Osaka","Hard","R32","101381","101381.0","L","101381","101381.0","n/a"
"101190","1994-02-28","Indian Wells Masters","Hard","QF","101222","101222.0","L","101222","101222.0","n/a"
"101190","1994-02-28","Indian Wells Masters","Hard","R16","101820","101820.0","W","101190","101190.0","n/a"
"101190","1994-02-28","Indian Wells Masters","Hard","R32","101964","101964.0","W","101190","101190.0","n/a"
"101190","1994-02-28","Indian Wells Masters","Hard","R64","101358","101358.0","W","101190","101190.0","n/a"
"101191","2000-02-14","Memphis","Hard","R32","102025","102025.0","L","102025","102025.0","n/a"
"101191","2000-02-14","Memphis","Hard","R64","102834","102834.0","W","101191","101191.0","n/a"
"101191","1999-10-18","Lyon","Carpet","R32","102338","102338.0","L","102338","102338.0","n/a"
"101191","1999-10-18","Lyon","Carpet","R64","102533","102533.0","W","101191","101191.0","n/a"
"101191","1999-08-30","US Open","Hard","R64","101774","101774.0","L","101774","101774.0","n/a"
"101191","1999-08-30","US Open","Hard","R128","102227","102227.0","W","101191","101191.0","n/a"
"101191","1999-08-16","Indianapolis","Hard","R64","103206","103206.0","L","103206","103206.0","n/a"
"101191","1999-08-09","Cincinnati Masters","Hard","R64","103344","103344.0","L","103344","103344.0","n/a"
"101191","1999-08-02","Canada Masters","Hard","R32","101736","101736.0","L","101736","101736.0","n/a"
"101191","1999-08-02","Canada Masters","Hard","R64","101889","101889.0","W","101191","101191.0","n/a"
"101195","1994-11-07","Antwerp","Carpet","R16","102205","102205.0","L","102205","102205.0","n/a"
"101195","1994-11-07","Antwerp","Carpet","R32","101511","101511.0","W","101195","101195.0","n/a"
"101195","1994-10-17","Vienna","Carpet","R32","101404","101404.0","L","101404","101404.0","n/a"
"101195","1994-10-10","Tel Aviv","Hard","F","101965","101965.0","L","101965","101965.0","n/a"
"101195","1994-10-10","Tel Aviv","Hard","SF","102148","102148.0","W","101195","101195.0","n/a"
"101195","1994-10-10","Tel Aviv","Hard","QF","101772","101772.0","W","101195","101195.0","n/a"
"101195","1994-10-10","Tel Aviv","Hard","R16","101767","101767.0","W","101195","101195.0","n/a"
"101195","1994-10-10","Tel Aviv","Hard","R32","101439","101439.0","W","101195","101195.0","n/a"
"101195","1994-10-03","Toulouse","Hard","R32","102521","102521.0","L","102521","102521.0","n/a"
"101195","1994-09-26","Basel","Hard","R32","101589","101589.0","L","101589","101589.0","n/a"
"101196","1996-07-08","Newport","Grass","R32","101937","101937.0","L","101937","101937.0","n/a"
"101196","1996-06-24","Wimbledon","Grass","R64","101990","101990.0","L","101990","101990.0","n/a"
"101196","1996-06-24","Wimbledon","Grass","R128","102394","102394.0","W","101196","101196.0","n/a"
"101196","1996-03-18","Miami Masters","Hard","R128","101809","101809.0","L","101809","101809.0","n/a"
"101196","1996-02-12","San Jose","Hard","R16","102434","102434.0","L","102434","102434.0","n/a"
"101196","1996-02-12","San Jose","Hard","R32","101263","101263.0","W","101196","101196.0","n/a"
"101196","1996-01-15","Australian Open","Hard","R128","102154","102154.0","L","102154","102154.0","n/a"
"101196","1995-08-28","US Open","Hard","R64","101746","101746.0","L","101746","101746.0","n/a"
"101196","1995-08-28","US Open","Hard","R128","101733","101733.0","W","101196","101196.0","n/a"
"101196","1995-08-14","New Haven","Hard","R32","101990","101990.0","L","101990","101990.0","n/a"
"101205","1995-07-24","Canada Masters","Hard","R64","102205","102205.0","L","102205","102205.0","n/a"
"101205","1995-07-17","Washington","Hard","R64","102169","102169.0","L","102169","102169.0","n/a"
"101205","1995-06-12","Queen's Club","Grass","R64","101196","101196.0","L","101196","101196.0","n/a"
"101205","1994-10-03","Sydney Indoor","Hard","R32","101543","101543.0","L","101543","101543.0","n/a"
"101205","1994-07-25","Canada Masters","Hard","R64","100923","100923.0","L","100923","100923.0","n/a"
"101205","1994-06-20","Wimbledon","Grass","R32","102021","102021.0","L","102021","102021.0","n/a"
"101205","1994-06-20","Wimbledon","Grass","R64","101409","101409.0","W","101205","101205.0","n/a"
"101205","1994-06-20","Wimbledon","Grass","R128","101924","101924.0","W","101205","101205.0","n/a"
"101205","1994-02-07","Milan","Carpet","R32","101964","101964.0","L","101964","101964.0","n/a"
"101205","1993-03-12","Miami Masters","Hard","R128","100944","100944.0","L","100944","100944.0","n/a"
"101214","1997-07-14","Washington","Hard","R32","102434","102434.0","L","102434","102434.0","n/a"
"101214","1997-07-07","Newport","Grass","R16","101601","101601.0","L","101601","101601.0","n/a"
"101214","1997-07-07","Newport","Grass","R32","101688","101688.0","W","101214","101214.0","n/a"
"101214","1997-04-28","Atlanta","Clay","R32","101711","101711.0","L","101711","101711.0","n/a"
"101214","1997-03-03","Scottsdale","Hard","R16","102882","102882.0","L","102882","102882.0","n/a"
"101214","1997-03-03","Scottsdale","Hard","R32","101613","101613.0","W","101214","101214.0","n/a"
"101214","1997-02-17","Memphis","Hard","R32","101774","101774.0","L","101774","101774.0","n/a"
"101214","1997-02-17","Memphis","Hard","R64","101789","101789.0","W","101214","101214.0","n/a"
"101214","1997-01-13","Australian Open","Hard","R128","101543","101543.0","L","101543","101543.0","n/a"
"101214","1996-09-09","Bogota","Clay","R16","101404","101404.0","L","101404","101404.0","n/a"
"101216","1991-07-29","San Marino","Clay","R32","101035","101035.0","L","101035","101035.0","n/a"
"101222","1996-11-04","Stockholm","Hard","R32","101900","101900.0","L","101900","101900.0","n/a"
"101222","1996-10-28","Paris Masters","Carpet","QF","102358","102358.0","L","102358","102358.0","n/a"
"101222","1996-10-28","Paris Masters","Carpet","R16","101864","101864.0","W","101222","101222.0","n/a"
"101222","1996-10-28","Paris Masters","Carpet","R32","101404","101404.0","W","101222","101222.0","n/a"
"101222","1996-10-28","Paris Masters","Carpet","R64","101529","101529.0","W","101222","101222.0","n/a"
"101222","1996-10-21","Stuttgart Masters","Carpet","R32","101964","101964.0","L","101964","101964.0","n/a"
"101222","1996-10-21","Stuttgart Masters","Carpet","R64","102450","102450.0","W","101222","101222.0","n/a"
"101222","1996-10-07","Vienna","Carpet","QF","101733","101733.0","L","101733","101733.0","n/a"
"101222","1996-10-07","Vienna","Carpet","R16","101404","101404.0","W","101222","101222.0","n/a"
"101222","1996-10-07","Vienna","Carpet","R32","102466","102466.0","W","101222","101222.0","n/a"
"101224","1996-06-10","Rosmalen","Grass","R32","101235","101235.0","L","101235","101235.0","n/a"
"101224","1995-08-14","Indianapolis","Hard","R64","101900","101900.0","L","101900","101900.0","n/a"
"101224","1995-07-17","Washington","Hard","R64","101991","101991.0","L","101991","101991.0","n/a"
"101224","1995-07-10","Newport","Grass","R32","102882","102882.0","L","102882","102882.0","n/a"
"101224","1995-04-17","Bermuda","Clay","R32","101774","101774.0","L","101774","101774.0","n/a"
"101224","1995-03-13","Miami Masters","Hard","R128","102198","102198.0","L","102198","102198.0","n/a"
"101224","1995-02-27","Mexico City","Clay","R32","102351","102351.0","L","102351","102351.0","n/a"
"101224","1995-02-13","Memphis","Hard","R64","102368","102368.0","L","102368","102368.0","n/a"
"101224","1995-02-06","San Jose","Hard","R16","102053","102053.0","L","102053","102053.0","n/a"
"101224","1995-02-06","San Jose","Hard","R32","101920","101920.0","W","101224","101224.0","n/a"
"101226","1994-08-15","Indianapolis","Hard","R64","101214","101214.0","L","101214","101214.0","n/a"
"101226","1993-07-19","Washington","Hard","R32","101736","101736.0","L","101736","101736.0","n/a"
"101226","1993-07-19","Washington","Hard","R64","101086","101086.0","W","101226","101226.0","n/a"
"101226","1993-05-10","Coral Springs","Clay","R16","101711","101711.0","L","101711","101711.0","n/a"
"101226","1993-05-10","Coral Springs","Clay","R32","102132","102132.0","W","101226","101226.0","n/a"
"101226","1992-10-26","Stockholm Masters","Carpet","R64","101084","101084.0","L","101084","101084.0","n/a"
"101226","1992-10-12","Tel Aviv","Hard","R32","100284","100284.0","L","100284","100284.0","n/a"
"101226","1992-08-10","Cincinnati Masters","Hard","R32","101409","101409.0","L","101409","101409.0","n/a"
"101226","1992-08-10","Cincinnati Masters","Hard","R64","101613","101613.0","W","101226","101226.0","n/a"
"101226","1992-08-03","Los Angeles","Hard","R32","101150","101150.0","L","101150","101150.0","n/a"
"101230","1999-02-08","St. Petersburg","Carpet","R32","102533","102533.0","L","102533","102533.0","n/a"
"101230","1998-06-08","Bologna","Clay","R32","102831","102831.0","L","102831","102831.0","n/a"
"101230","1998-05-25","Roland Garros","Clay","R128","101532","101532.0","L","101532","101532.0","n/a"
"101230","1998-04-27","Prague","Clay","QF","101897","101897.0","L","101897","101897.0","n/a"
"101230","1998-04-27","Prague","Clay","R16","102287","102287.0","W","101230","101230.0","n/a"
"101230","1998-04-27","Prague","Clay","R32","101543","101543.0","W","101230","101230.0","n/a"
"101230","1997-02-24","Philadelphia","Hard","R32","101889","101889.0","L","101889","101889.0","n/a"
"101230","1997-02-10","Marseille","Hard","QF","101843","101843.0","L","101843","101843.0","n/a"
"101230","1997-02-10","Marseille","Hard","R16","101888","101888.0","W","101230","101230.0","n/a"
"101230","1997-02-10","Marseille","Hard","R32","101358","101358.0","W","101230","101230.0","n/a"
"101232","1993-03-01","Copenhagen","Carpet","R32","101481","101481.0","L","101481","101481.0","n/a"
"101232","1992-10-12","Tokyo Indoor","Carpet","R16","101964","101964.0","L","101964","101964.0","n/a"
"101232","1992-10-12","Tokyo Indoor","Carpet","R32","101196","101196.0","W","101232","101232.0","n/a"
"101232","1992-10-12","Tokyo Indoor","Carpet","R64","101233","101233.0","W","101232","101232.0","n/a"
"101232","1992-10-05","Sydney Indoor","Hard","R64","101150","101150.0","L","101150","101150.0","n/a"
"101232","1992-09-28","Brisbane","Hard","R32","101214","101214.0","L","101214","101214.0","n/a"
"101232","1992-07-20","Canada Masters","Hard","R64","101374","101374.0","L","101374","101374.0","n/a"
"101232","1992-06-22","Wimbledon","Grass","R128","100995","100995.0","L","100995","100995.0","n/a"
"101232","1992-06-08","Queen's Club","Grass","R64","101609","101609.0","L","101609","101609.0","n/a"
"101232","1992-05-25","Roland Garros","Clay","R128","101793","101793.0","L","101793","101793.0","n/a"
"101233","1995-07-31","Kitzbuhel","Clay","R64","101420","101420.0","L","101420","101420.0","n/a"
"101233","1995-07-17","Stuttgart Outdoor","Clay","R64","101382","101382.0","L","101382","101382.0","n/a"
"101233","1995-05-08","Pinehurst","Clay","R32","101265","101265.0","L","101265","101265.0","n/a"
"101233","1995-04-03","Johannesburg","Hard","R32","101084","101084.0","L","101084","101084.0","n/a"
"101233","1995-03-13","St. Petersburg","Carpet","R16","102205","102205.0","L","102205","102205.0","n/a"
"101233","1995-03-13","St. Petersburg","Carpet","R32","101549","101549.0","W","101233","101233.0","n/a"
"101233","1994-10-17","Vienna","Carpet","R16","102247","102247.0","L","102247","102247.0","n/a"
"101233","1994-10-17","Vienna","Carpet","R32","101612","101612.0","W","101233","101233.0","n/a"
"101233","1994-09-12","Bordeaux","Hard","R16","102148","102148.0","L","102148","102148.0","n/a"
"101233","1994-09-12","Bordeaux","Hard","R32","102201","102201.0","W","101233","101233.0","n/a"
"101234","1996-10-07","Beijing","Carpet","R16","102854","102854.0","L","102854","102854.0","n/a"
"101234","1996-10-07","Beijing","Carpet","R32","102524","102524.0","W","101234","101234.0","n/a"
"101234","1996-05-06","Hamburg Masters","Clay","R64","102610","102610.0","L","102610","102610.0","n/a"
"101234","1995-10-23","Essen Masters","Carpet","R64","101647","101647.0","L","101647","101647.0","n/a"
"101234","1995-10-16","Vienna","Carpet","R16","102087","102087.0","L","102087","102087.0","n/a"
"101234","1995-10-16","Vienna","Carpet","R32","101120","101120.0","W","101234","101234.0","n/a"
"101234","1995-10-09","Ostrava","Carpet","SF","101965","101965.0","L","101965","101965.0","n/a"
"101234","1995-10-09","Ostrava","Carpet","QF","101929","101929.0","W","101234","101234.0","n/a"
"101234","1995-10-09","Ostrava","Carpet","R16","102539","102539.0","W","101234","101234.0","n/a"
"101234","1995-10-09","Ostrava","Carpet","R32","102257","102257.0","W","101234","101234.0","n/a"
"101235","1999-08-30","US Open","Hard","R64","102856","102856.0","L","102856","102856.0","n/a"
"101235","1999-08-30","US Open","Hard","R128","102521","102521.0","W","101235","101235.0","n/a"
"101235","1999-08-23","Boston","Hard","R32","102854","102854.0","L","102854","102854.0","n/a"
"101235","1999-08-16","Indianapolis","Hard","R64","102184","102184.0","L","102184","102184.0","n/a"
"101235","1999-08-02","Amsterdam","Clay","R32","102446","102446.0","L","102446","102446.0","n/a"
"101235","1999-06-21","Wimbledon","Grass","R32","101964","101964.0","L","101964","101964.0","n/a"
"101235","1999-06-21","Wimbledon","Grass","R64","102950","102950.0","W","101235","101235.0","n/a"
"101235","1999-06-21","Wimbledon","Grass","R128","102271","102271.0","W","101235","101235.0","n/a"
"101235","1999-06-14","s Hertogenbosch","Grass","R32","102158","102158.0","L","102158","102158.0","n/a"
"101235","1999-06-07","Halle","Grass","R32","101733","101733.0","L","101733","101733.0","n/a"
"101237","1993-11-01","Sao Paulo","Clay","R32","102374","102374.0","L","102374","102374.0","n/a"
"101237","1992-11-09","Sao Paulo","Hard","R16","100954","100954.0","L","100954","100954.0","n/a"
"101237","1992-11-09","Sao Paulo","Hard","R32","101430","101430.0","W","101237","101237.0","n/a"
"101237","1992-11-02","Buzios","Hard","R16","101073","101073.0","L","101073","101073.0","n/a"
"101237","1992-11-02","Buzios","Hard","R32","101409","101409.0","W","101237","101237.0","n/a"
"101237","1992-10-26","Guaruja","Hard","R32","100800","100800.0","L","100800","100800.0","n/a"
"101237","1992-08-24","Long Island","Hard","R32","101377","101377.0","L","101377","101377.0","n/a"
"101237","1992-08-17","New Haven","Hard","R64","101061","101061.0","L","101061","101061.0","n/a"
"101237","1992-08-03","Los Angeles","Hard","R32","101196","101196.0","L","101196","101196.0","n/a"
"101237","1992-07-20","Canada Masters","Hard","R64","101154","101154.0","L","101154","101154.0","n/a"
"101238","1992-07-20","Kitzbuhel","Clay","R64","101249","101249.0","L","101249","101249.0","n/a"
"101238","1992-06-15","Genova","Clay","R32","101440","101440.0","L","101440","101440.0","n/a"
"101238","1992-06-08","Florence","Clay","R32","102148","102148.0","L","102148","102148.0","n/a"
"101238","1991-10-28","Buzios","Hard","R32","101358","101358.0","L","101358","101358.0","n/a"
"101238","1991-09-23","Palermo","Clay","R32","101387","101387.0","L","101387","101387.0","n/a"
"101238","1991-07-29","Kitzbuhel","Clay","R64","101109","101109.0","L","101109","101109.0","n/a"
"101238","1991-06-17","Genova","Clay","R32","101746","101746.0","L","101746","101746.0","n/a"
"101238","1991-06-10","Florence","Clay","R16","101061","101061.0","L","101061","101061.0","n/a"
"101238","1991-06-10","Florence","Clay","R32","101440","101440.0","W","101238","101238.0","n/a"
"101242","1993-07-19","Washington","Hard","R64","101991","101991.0","L","101991","101991.0","n/a"
"101242","1993-04-19","Seoul","Hard","R32","101233","101233.0","L","101233","101233.0","n/a"
"101242","1992-07-20","Canada Masters","Hard","R32","100923","100923.0","L","100923","100923.0","n/a"
"101242","1992-07-20","Canada Masters","Hard","R64","101280","101280.0","W","101242","101242.0","n/a"
"101242","1992-04-20","Seoul","Hard","R32","100962","100962.0","L","100962","100962.0","n/a"
"101242","1992-04-06","Tokyo Outdoor","Hard","R64","100628","100628.0","L","100628","100628.0","n/a"
"101242","1991-08-12","Indianapolis","Hard","R64","101265","101265.0","L","101265","101265.0","n/a"
"101242","1991-08-05","Cincinnati Masters","Hard","R64","100763","100763.0","L","100763","100763.0","n/a"
"101242","1991-07-29","Los Angeles","Hard","R32","101789","101789.0","L","101789","101789.0","n/a"
"101242","1991-07-22","Canada Masters","Hard","R64","101332","101332.0","L","101332","101332.0","n/a"
"101243","1993-10-04","Athens","Clay","R16","102247","102247.0","L","102247","102247.0","n/a"
"101243","1993-09-27","Palermo","Clay","R32","101404","101404.0","L","101404","101404.0","n/a"
"101243","1993-09-13","Bucharest","Clay","R32","101459","101459.0","L","101459","101459.0","n/a"
"101243","1993-08-09","San Marino","Clay","R32","101962","101962.0","L","101962","101962.0","n/a"
"101243","1993-08-02","Prague","Clay","R32","101912","101912.0","L","101912","101912.0","n/a"
"101243","1993-07-05","Gstaad","Clay","R32","101468","101468.0","L","101468","101468.0","n/a"
"101243","1993-06-21","Wimbledon","Grass","R128","101965","101965.0","L","101965","101965.0","n/a"
"101243","1993-06-14","Genova","Clay","R32","101147","101147.0","L","101147","101147.0","n/a"
"101243","1993-05-24","Roland Garros","Clay","R128","101793","101793.0","L","101793","101793.0","n/a"
"101243","1993-05-17","Bologna","Clay","R32","102223","102223.0","L","102223","102223.0","n/a"
"101244","1993-02-22","Mexico City","Clay","R32","101404","101404.0","L","101404","101404.0","n/a"
"101248","1992-08-03","Los Angeles","Hard","R32","101381","101381.0","L","101381","101381.0","n/a"
"101248","1991-08-26","US Open","Hard","R128","102169","102169.0","L","102169","102169.0","n/a"
"101249","1998-11-09","Moscow","Carpet","R32","102854","102854.0","L","102854","102854.0","n/a"
"101249","1997-09-29","Basel","Carpet","R32","102796","102796.0","L","102796","102796.0","n/a"
"101249","1997-07-21","Kitzbuhel","Clay","R64","102644","102644.0","L","102644","102644.0","n/a"
"101249","1997-07-07","Newport","Grass","R32","101687","101687.0","L","101687","101687.0","n/a"
"101249","1997-06-09","Queen's Club","Grass","R64","103114","103114.0","L","103114","103114.0","n/a"
"101249","1997-04-28","Munich","Clay","R32","102845","102845.0","L","102845","102845.0","n/a"
"101249","1997-04-14","Tokyo","Hard","R64","101441","101441.0","L","101441","101441.0","n/a"
"101249","1997-04-07","Hong Kong","Hard","R32","101594","101594.0","L","101594","101594.0","n/a"
"101249","1997-03-17","St. Petersburg","Carpet","R32","103096","103096.0","L","103096","103096.0","n/a"
"101249","1997-03-10","Copenhagen","Carpet","R32","101334","101334.0","L","101334","101334.0","n/a"
"101250","1991-10-28","Buzios","Hard","R16","101063","101063.0","L","101063","101063.0","n/a"
"101250","1991-10-28","Buzios","Hard","R32","101725","101725.0","W","101250","101250.0","n/a"
"101250","1991-09-09","Brasilia","Carpet","R32","100752","100752.0","L","100752","100752.0","n/a"
"101251","1991-10-14","Lyon","Carpet","R16","100763","100763.0","L","100763","100763.0","n/a"
"101251","1991-10-14","Lyon","Carpet","R32","101093","101093.0","W","101251","101251.0","n/a"
"101251","1991-07-29","Kitzbuhel","Clay","R32","101142","101142.0","L","101142","101142.0","n/a"
"101251","1991-07-29","Kitzbuhel","Clay","R64","101945","101945.0","W","101251","101251.0","n/a"
"101256","1992-04-06","Tokyo Outdoor","Hard","R64","101154","101154.0","L","101154","101154.0","n/a"
"101256","1991-09-23","Brisbane","Hard","R32","101735","101735.0","L","101735","101735.0","n/a"
"101256","1991-07-08","Newport","Grass","SF","101318","101318.0","L","101318","101318.0","n/a"
"101256","1991-07-08","Newport","Grass","QF","101797","101797.0","W","101256","101256.0","n/a"
"101256","1991-07-08","Newport","Grass","R16","101150","101150.0","W","101256","101256.0","n/a"
"101256","1991-07-08","Newport","Grass","R32","101490","101490.0","W","101256","101256.0","n/a"
"101256","1991-06-24","Wimbledon","Grass","R128","101776","101776.0","L","101776","101776.0","n/a"
"101256","1991-06-10","Queen's Club","Grass","R64","101727","101727.0","L","101727","101727.0","n/a"
"101256","1991-04-22","Singapore","Hard","R32","101733","101733.0","L","101733","101733.0","n/a"
"101256","1991-04-08","Tokyo Outdoor","Hard","R64","101274","101274.0","L","101274","101274.0","n/a"
"101262","1993-04-05","Tokyo Outdoor","Hard","R64","101888","101888.0","L","101888","101888.0","n/a"
"101262","1991-10-21","Stockholm Masters","Carpet","R64","101723","101723.0","L","101723","101723.0","n/a"
"101263","1998-02-16","Memphis","Hard","R64","101235","101235.0","L","101235","101235.0","n/a"
"101263","1997-07-14","Washington","Hard","R64","101601","101601.0","L","101601","101601.0","n/a"
"101263","1997-07-07","Newport","Grass","R16","101917","101917.0","L","101917","101917.0","n/a"
"101263","1997-05-05","Coral Springs","Clay","R16","102035","102035.0","L","102035","102035.0","n/a"
"101263","1997-05-05","Coral Springs","Clay","R32","101362","101362.0","W","101263","101263.0","n/a"
"101263","1997-04-21","Orlando","Clay","R32","102167","102167.0","L","102167","102167.0","n/a"
"101263","1997-02-17","Memphis","Hard","R64","102401","102401.0","L","102401","102401.0","n/a"
"101263","1996-08-12","New Haven","Hard","R32","101990","101990.0","L","101990","101990.0","n/a"
"101263","1996-08-12","New Haven","Hard","R64","102133","102133.0","W","101263","101263.0","n/a"
"101263","1996-07-15","Washington","Hard","R64","102434","102434.0","L","102434","102434.0","n/a"
"101264","1991-03-04","Copenhagen","Carpet","R32","101500","101500.0","L","101500","101500.0","n/a"
"101265","1998-08-17","New Haven","Hard","R64","101843","101843.0","L","101843","101843.0","n/a"
"101265","1998-05-04","Coral Springs","Clay","R16","102106","102106.0","L","102106","102106.0","n/a"
"101265","1998-05-04","Coral Springs","Clay","R32","102652","102652.0","W","101265","101265.0","n/a"
"101265","1997-10-06","Singapore","Carpet","R32","101833","101833.0","L","101833","101833.0","n/a"
"101265","1997-09-29","Beijing","Hard","R32","101681","101681.0","L","101681","101681.0","n/a"
"101265","1997-08-25","US Open","Hard","R128","101735","101735.0","L","101735","101735.0","n/a"
"101265","1997-08-18","Boston","Hard","R32","103084","103084.0","L","103084","103084.0","n/a"
"101265","1997-08-11","New Haven","Hard","R64","101806","101806.0","L","101806","101806.0","n/a"
"101265","1997-08-04","Cincinnati Masters","Hard","R64","102148","102148.0","L","102148","102148.0","n/a"
"101265","1997-07-14","Washington","Hard","R64","102002","102002.0","L","102002","102002.0","n/a"
"101270","1995-05-08","Hamburg Masters","Clay","R64","101792","101792.0","L","101792","101792.0","n/a"
"101270","1994-08-01","Prague","Clay","R32","102104","102104.0","L","102104","102104.0","n/a"
"101270","1994-07-25","Hilversum","Clay","R16","101746","101746.0","L","101746","101746.0","n/a"
"101270","1994-07-25","Hilversum","Clay","R32","101717","101717.0","W","101270","101270.0","n/a"
"101270","1994-04-18","Monte Carlo Masters","Clay","R64","101222","101222.0","L","101222","101222.0","n/a"
"101270","1993-10-11","Bolzano","Carpet","QF","101890","101890.0","L","101890","101890.0","n/a"
"101270","1993-10-11","Bolzano","Carpet","R16","101150","101150.0","W","101270","101270.0","n/a"
"101270","1993-10-11","Bolzano","Carpet","R32","101589","101589.0","W","101270","101270.0","n/a"
"101270","1992-10-19","Vienna","Carpet","QF","101230","101230.0","L","101230","101230.0","n/a"
"101270","1992-10-19","Vienna","Carpet","R16","101861","101861.0","W","101270","101270.0","n/a"
"101274","1994-07-18","Stuttgart Outdoor","Clay","R64","101686","101686.0","L","101686","101686.0","n/a"
"101274","1993-03-08","Zaragoza","Carpet","R32","100757","100757.0","L","100757","100757.0","n/a"
"101274","1992-03-02","Copenhagen","Carpet","R32","100757","100757.0","L","100757","100757.0","n/a"
"101274","1991-11-04","Moscow","Carpet","R32","101120","101120.0","L","101120","101120.0","n/a"
"101274","1991-10-07","Berlin","Carpet","R16","101434","101434.0","L","101434","101434.0","n/a"
"101274","1991-10-07","Berlin","Carpet","R32","100759","100759.0","W","101274","101274.0","n/a"
"101274","1991-09-09","Bordeaux","Hard","R16","101285","101285.0","L","101285","101285.0","n/a"
"101274","1991-09-09","Bordeaux","Hard","R32","101362","101362.0","W","101274","101274.0","n/a"
