player_id,surface,matches,wins,losses,win_rate,surface_elo,surface_elo_rank
111578,Clay,1,0,1,0.0,1490.9329752160531,662.0
111581,Hard,65,30,35,0.4615,1600.5984528163185,132.0
111581,Clay,9,3,6,0.3333,1477.8378848835737,1048.0
111581,Grass,8,1,7,0.125,1462.0956375243481,1053.0
111761,Hard,4,2,2,0.5,1499.6835853958646,519.0
111761,Clay,1,0,1,0.0,1488.0,804.0
111790,Hard,19,3,16,0.1579,1412.287042824506,1623.0
111790,Grass,3,0,3,0.0,1466.5537432632234,999.0
111794,Hard,81,40,41,0.4938,1600.3707251438598,133.0
111794,Clay,33,12,21,0.3636,1467.8862678283679,1196.0
111794,Grass,26,16,10,0.6154,1560.0742494420763,121.0
111795,Clay,3,0,3,0.0,1471.50997628336,1152.0
111797,Clay,127,67,60,0.5276,1531.9787644778814,259.0
111797,Hard,96,39,57,0.4062,1525.2975579552121,313.0
111797,Grass,24,12,12,0.5,1530.4288735609755,190.0
111805,Hard,11,3,8,0.2727,1460.2433729233032,1337.0
111805,Grass,1,0,1,0.0,1488.0,636.0
111806,Clay,2,0,2,0.0,1489.4558894095435,710.0
111806,Hard,2,0,2,0.0,1474.6833574309367,1151.0
111815,Hard,294,168,126,0.5714,1694.9554516389655,45.0
111815,Clay,134,80,54,0.597,1674.194444145976,40.0
111815,Grass,52,26,26,0.5,1562.5237388035869,119.0
117352,Hard,1,0,1,0.0,1490.3401215821004,706.0
117353,Hard,3,1,2,0.3333,1496.6728562677667,561.0
117356,Hard,19,7,12,0.3684,1472.3174643545549,1183.0
117356,Clay,7,0,7,0.0,1431.4687578543226,1477.0
117356,Grass,3,0,3,0.0,1464.4740670656854,1026.0
117357,Hard,6,1,5,0.1667,1475.3322023892401,1138.0
117358,Hard,2,1,1,0.5,1505.8860562423956,450.0
117360,Hard,15,3,12,0.2,1435.1664991168839,1539.0
117360,Grass,11,5,6,0.4545,1492.3955919508883,479.0
117360,Clay,5,2,3,0.4,1499.3385321437179,532.0
117361,Hard,5,1,4,0.2,1471.6516277330984,1190.0
117361,Clay,2,0,2,0.0,1475.0358215324966,1108.0
117361,Grass,2,1,1,0.5,1499.6561746356954,410.0
117365,Hard,4,0,4,0.0,1454.4719067947747,1401.0
117365,Clay,2,1,1,0.5,1498.3333721999863,550.0
118808,Clay,2,2,0,1.0,,
120401,Clay,2,1,1,0.5,1500.414300586377,514.0
120424,Hard,15,5,10,0.3333,1486.734578101518,919.0
120424,Clay,9,4,5,0.4444,1505.9624725253557,436.0
120424,Grass,2,0,2,0.0,1486.2456999073502,743.0
120798,Hard,1,0,1,0.0,1487.5710426232808,874.0
121411,Hard,11,3,8,0.2727,1489.8258750838265,734.0
121411,Grass,6,4,2,0.6667,1510.9322408150165,287.0
121411,Clay,3,0,3,0.0,1471.2478624959379,1155.0
121531,Clay,2,1,1,0.5,1511.0552093782608,388.0
121531,Grass,1,0,1,0.0,1490.7948094421558,513.0
121896,Clay,1,0,1,0.0,1488.0,801.0
121896,Hard,1,0,1,0.0,1496.8669620793812,560.0
122078,Hard,6,2,4,0.3333,1487.3942815679652,889.0
122078,Clay,5,2,3,0.4,1506.1383106971023,432.0
122109,Hard,10,1,9,0.1,1435.5434246206814,1536.0
122109,Clay,1,0,1,0.0,1486.4518959157595,896.0
122298,Hard,176,89,87,0.5057,1652.802108642618,73.0
122298,Clay,79,41,38,0.519,1565.0699670009383,165.0
122298,Grass,31,14,17,0.4516,1500.3123619413873,394.0
122330,Hard,259,138,121,0.5328,1704.27174732174,42.0
122330,Clay,102,51,51,0.5,1626.9909279662422,74.0
122330,Grass,74,48,26,0.6486,1663.6745686427978,33.0
122471,Hard,1,0,1,0.0,1489.4522884181577,755.0
122533,Hard,3,1,2,0.3333,1488.6109492651667,794.0
122548,Hard,6,2,4,0.3333,1487.762690419213,855.0
122548,Clay,3,2,1,0.6667,1512.694726897077,366.0
122554,Clay,4,1,3,0.25,1488.5074909558582,757.0
122570,Hard,1,0,1,0.0,,
122635,Clay,1,0,1,0.0,1487.1596946676045,864.0
122649,Hard,1,1,0,1.0,,
122669,Clay,54,26,28,0.4815,1539.3798574866366,233.0
122669,Hard,18,4,14,0.2222,1455.6207163378433,1385.0
122669,Grass,1,0,1,0.0,1487.599550387513,677.0
123315,Hard,1,1,0,1.0,,
123755,Clay,65,26,39,0.4,1454.5346524050879,1329.0
123755,Hard,51,19,32,0.3725,1465.3597555977826,1261.0
123755,Grass,10,5,5,0.5,1505.8978193625742,314.0
123768,Hard,1,0,1,0.0,1488.0,835.0
123795,Hard,11,7,4,0.6364,1544.8256841382024,246.0
123795,Grass,3,1,2,0.3333,1495.8842322351725,444.0
123795,Clay,2,1,1,0.5,1500.3820859664288,515.0
123809,Clay,5,1,4,0.2,1482.6495206731208,962.0
123828,Grass,20,11,9,0.55,1499.32835597104,413.0
123828,Clay,9,3,6,0.3333,1483.144760918974,951.0
123828,Hard,6,0,6,0.0,1464.4072287256486,1271.0
123896,Hard,2,1,1,0.5,1506.8991933196091,437.0
123921,Clay,14,4,10,0.2857,1468.2459835386474,1190.0
123921,Hard,4,0,4,0.0,1455.5924120703542,1387.0
123961,Clay,4,2,2,0.5,1498.8898074058318,542.0
123961,Hard,2,1,1,0.5,,
123983,Clay,5,2,3,0.4,1487.3375672683019,855.0
123983,Hard,1,1,0,1.0,1510.6417118408763,400.0
124013,Hard,1,0,1,0.0,1485.5456481719418,963.0
124013,Clay,1,0,1,0.0,1491.1010755718726,657.0
124014,Hard,43,15,28,0.3488,1451.9019306420792,1424.0
124014,Clay,12,3,9,0.25,1452.0400006435343,1355.0
124014,Grass,6,2,4,0.3333,1479.6480498778656,813.0
124022,Hard,2,0,2,0.0,1476.8258957932467,1110.0
124079,Clay,134,61,73,0.4552,1519.6761071129276,314.0
124079,Hard,84,29,55,0.3452,1447.4152343545973,1459.0
124079,Grass,17,5,12,0.2941,1448.7911820647298,1117.0
124116,Clay,72,29,43,0.4028,1536.7405644801977,239.0
124116,Hard,42,16,26,0.381,1485.1756028540742,972.0
124116,Grass,23,11,12,0.4783,1518.7075352724025,246.0
124154,Hard,2,0,2,0.0,1476.2298391865154,1126.0
124154,Grass,1,0,1,0.0,1487.6478446071624,669.0
124186,Hard,76,30,46,0.3947,1541.9411508289334,256.0
124186,Clay,64,27,37,0.4219,1537.2066684327149,236.0
124186,Grass,9,2,7,0.2222,1479.9134650652923,811.0
124187,Hard,195,105,90,0.5385,1634.7317642150983,94.0
124187,Clay,44,16,28,0.3636,1491.5917971609401,640.0
124187,Grass,25,12,13,0.48,1517.3321126059645,251.0
125802,Hard,107,55,52,0.514,1596.0828027121124,139.0
125802,Clay,39,16,23,0.4103,1515.0086158760953,346.0
125802,Grass,23,12,11,0.5217,1524.1904127989121,217.0
125803,Hard,2,0,2,0.0,1476.5006549726818,1123.0
125842,Clay,1,0,1,0.0,1486.3866314887066,897.0
126094,Hard,436,276,160,0.633,1667.9939641318797,64.0
126094,Clay,174,116,58,0.6667,1729.8081899059566,19.0
126094,Grass,39,23,16,0.5897,1589.714584688223,81.0
126106,Grass,12,6,6,0.5,1505.1332781224387,320.0
126106,Hard,1,0,1,0.0,1485.1210937703559,975.0
126107,Clay,1,1,0,1.0,1512.4022518902343,368.0
126107,Hard,1,0,1,0.0,1496.6369740861624,563.0
126120,Clay,6,1,5,0.1667,1458.0269667327245,1303.0
126120,Hard,4,1,3,0.25,1486.6194049353128,925.0
126125,Clay,4,0,4,0.0,1475.0207755602241,1109.0
126125,Hard,1,0,1,0.0,1488.399532854266,803.0
126125,Grass,1,0,1,0.0,1487.885869543107,656.0
126127,Hard,103,48,55,0.466,1581.4655963744885,155.0
126127,Grass,34,18,16,0.5294,1525.522860269425,208.0
126127,Clay,27,9,18,0.3333,1492.4222944031662,627.0
126128,Hard,89,39,50,0.4382,1583.5018676220102,152.0
126128,Grass,37,22,15,0.5946,1555.1398326645156,132.0
126128,Clay,31,15,16,0.4839,1530.314610307606,268.0
126129,Grass,24,15,9,0.625,1539.618343573866,161.0
126129,Hard,18,4,14,0.2222,1440.9220375257473,1503.0
126129,Clay,3,0,3,0.0,1478.858215009925,1026.0
126149,Clay,31,14,17,0.4516,1516.4638097634595,337.0
126149,Hard,26,9,17,0.3462,1491.8287606582196,665.0
126149,Grass,2,1,1,0.5,1503.4026241134466,343.0
126152,Hard,1,0,1,0.0,1493.7661962137595,612.0
126156,Hard,13,3,10,0.2308,1454.441363368109,1402.0
126156,Clay,4,2,2,0.5,1511.5061771483395,383.0
126156,Grass,2,1,1,0.5,1500.9167512837996,376.0
126177,Hard,2,0,2,0.0,1480.425778734617,1049.0
126185,Hard,2,0,2,0.0,1485.7885346684513,955.0
126190,Clay,3,1,2,0.3333,1490.2250960239608,686.0
126190,Hard,1,1,0,1.0,1511.1832460736932,394.0
126197,Clay,8,5,3,0.625,1516.3362915899058,338.0
126197,Grass,2,0,2,0.0,1488.0,639.0
126203,Hard,415,254,161,0.612,1753.7663361420905,25.0
126203,Clay,99,54,45,0.5455,1631.8882029102133,66.0
126203,Grass,98,67,31,0.6837,1739.9095427409202,10.0
126204,Hard,5,1,4,0.2,1468.5341620120655,1223.0
126204,Clay,3,2,1,0.6667,1516.9176019137026,333.0
126205,Hard,278,169,109,0.6079,1726.0630581251733,34.0
126205,Clay,98,59,39,0.602,1711.3100839498968,26.0
126205,Grass,55,37,18,0.6727,1637.7050433765041,46.0
126206,Hard,1,0,1,0.0,1491.882004947358,661.0
126207,Hard,355,196,159,0.5521,1699.3787532130411,44.0
126207,Clay,113,59,54,0.5221,1621.1634065272326,84.0
126207,Grass,66,42,24,0.6364,1620.9332569230958,58.0
126208,Hard,1,0,1,0.0,1492.2070037115768,652.0
126214,Clay,102,56,46,0.549,1590.505386589177,117.0
126214,Hard,93,42,51,0.4516,1567.6233416814189,188.0
126214,Grass,20,8,12,0.4,1499.8061705210778,409.0
126237,Clay,3,1,2,0.3333,1494.9800401447708,594.0
126237,Hard,1,0,1,0.0,1487.0364925599235,907.0
126239,Hard,158,77,81,0.4873,1636.0709159347468,93.0
126239,Clay,80,38,42,0.475,1555.242806821922,186.0
126239,Grass,39,17,22,0.4359,1519.1397973054313,245.0
126283,Hard,1,0,1,0.0,1489.6430054624725,744.0
126283,Grass,1,0,1,0.0,1489.837513967223,542.0
126340,Hard,21,6,15,0.2857,1458.5783657269624,1349.0
126409,Hard,17,5,12,0.2941,1460.8651459345933,1327.0
126409,Clay,10,2,8,0.2,1463.2696281541105,1251.0
126409,Grass,4,1,3,0.25,1488.1103506522586,614.0
126504,Clay,37,22,15,0.5946,1570.5706686826024,152.0
126504,Grass,4,2,2,0.5,1497.686908702271,434.0
126523,Clay,59,28,31,0.4746,1556.9414237560827,184.0
126523,Hard,32,7,25,0.2188,1399.0817942984138,1654.0
126523,Grass,6,0,6,0.0,1438.8612776825578,1152.0
126533,Clay,1,0,1,0.0,1492.4984828531185,626.0
126535,Clay,35,14,21,0.4,1510.2556197851907,395.0
126535,Hard,12,4,8,0.3333,1490.2097188235475,715.0
126535,Grass,1,0,1,0.0,1486.5091008272977,735.0
126555,Hard,11,4,7,0.3636,1465.3294175037956,1262.0
126573,Hard,1,0,1,0.0,1485.891895638034,949.0
126591,Hard,1,0,1,0.0,1494.1873559644932,597.0
126609,Carpet,1,0,1,0.0,1487.585699413623,368.0
126609,Clay,1,1,0,1.0,1511.5362955038415,380.0
126609,Hard,1,0,1,0.0,1485.442966041176,967.0
126610,Hard,185,100,85,0.5405,1681.2290889228063,58.0
126610,Clay,124,84,40,0.6774,1719.5548811014723,21.0
126610,Grass,60,46,14,0.7667,1707.8012445130264,18.0
126612,Hard,3,0,3,0.0,1467.6831331350672,1231.0
126623,Clay,2,1,1,0.5,1500.5873839421772,511.0
126627,Clay,4,1,3,0.25,1477.366743948717,1061.0
126646,Grass,10,8,2,0.8,1572.3887281431705,104.0
126646,Hard,9,2,7,0.2222,1464.702446191808,1269.0
126652,Grass,15,2,13,0.1333,1410.2485992533248,1218.0
126652,Clay,4,2,2,0.5,1500.0218829386204,521.0
126652,Hard,1,0,1,0.0,1488.7858061140014,784.0
126663,Clay,6,1,5,0.1667,1476.9075521451907,1064.0
126663,Grass,6,2,4,0.3333,1487.585699413623,678.0
126663,Hard,5,3,2,0.6,1521.419575761048,327.0
126689,Clay,2,0,2,0.0,1474.9313383872434,1111.0
126689,Hard,2,0,2,0.0,1477.5270160393452,1095.0
126762,Hard,4,2,2,0.5,1510.8682766109246,396.0
126774,Hard,370,235,135,0.6351,1690.063135796337,49.0
126774,Clay,194,141,53,0.7268,1771.3562511483408,12.0
126774,Grass,48,25,23,0.5208,1543.9292795331048,152.0
126845,Hard,51,18,33,0.3529,1500.3385179000995,505.0
126845,Grass,19,8,11,0.4211,1500.2368688121896,395.0
126845,Clay,11,4,7,0.3636,1472.763686916634,1136.0
126846,Hard,116,51,65,0.4397,1562.6905895604182,197.0
126846,Grass,35,17,18,0.4857,1504.1279967330927,331.0
126846,Clay,26,7,19,0.2692,1435.0135809689498,1455.0
126939,Hard,5,3,2,0.6,1507.274781068044,433.0
126952,Hard,100,49,51,0.49,1546.919070825657,235.0
126952,Clay,21,9,12,0.4286,1511.2369690979206,387.0
126952,Grass,19,11,8,0.5789,1521.9558220813017,228.0
126964,Clay,17,6,11,0.3529,1470.0454454538128,1172.0
126964,Hard,8,3,5,0.375,1512.2089988715047,374.0
126964,Grass,2,0,2,0.0,1488.6888426847584,585.0
127108,Clay,5,2,3,0.4,1500.017762655571,522.0
127123,Clay,1,0,1,0.0,1496.7020192951943,575.0
127143,Clay,1,0,1,0.0,1488.0,803.0
127157,Clay,110,46,64,0.4182,1531.5893405762506,260.0
127157,Hard,100,31,69,0.31,1506.2616301358858,445.0
127157,Grass,34,14,20,0.4118,1476.4647826627634,868.0
127326,Clay,1,0,1,0.0,1487.584548382322,841.0
127339,Hard,33,16,17,0.4848,1579.0533763174785,161.0
127339,Clay,9,3,6,0.3333,1467.0359383694488,1210.0
127339,Grass,6,2,4,0.3333,1474.9508217170626,911.0
127760,Hard,17,6,11,0.3529,1488.707634123561,788.0
127760,Clay,9,4,5,0.4444,1509.0614230936987,405.0
127760,Grass,3,1,2,0.3333,1486.4826432287377,736.0
128034,Hard,284,166,118,0.5845,1672.3798947130522,61.0
128034,Clay,93,52,41,0.5591,1662.549761717308,47.0
128034,Grass,55,34,21,0.6182,1622.5310564825525,56.0
129814,Grass,2,0,2,0.0,1487.6065019589537,674.0
129814,Clay,1,0,1,0.0,,
131866,Clay,2,0,2,0.0,1487.3000255391007,857.0
131905,Hard,8,3,5,0.375,1499.36471552567,525.0
131905,Clay,5,2,3,0.4,1497.5405399440372,562.0
131934,Clay,15,7,8,0.4667,1537.1625067816367,237.0
131934,Hard,12,5,7,0.4167,1517.9957439843504,347.0
131934,Grass,2,0,2,0.0,1482.0292064233738,786.0
132283,Hard,199,89,110,0.4472,1594.765537139917,141.0
132283,Clay,130,60,70,0.4615,1502.6730825098948,478.0
132283,Grass,63,34,29,0.5397,1558.5050007322266,124.0
132374,Hard,1,0,1,0.0,1488.0,838.0
132482,Hard,4,0,4,0.0,1468.8207884917508,1215.0
132573,Grass,2,0,2,0.0,1487.6739347411183,668.0
132686,Hard,120,56,64,0.4667,1604.7700047454707,125.0
132686,Clay,75,39,36,0.52,1604.5892048046753,103.0
132686,Grass,32,14,18,0.4375,1507.3070129925104,307.0
133018,Hard,11,1,10,0.0909,1422.6174433903527,1596.0
133197,Clay,2,0,2,0.0,1490.0735617274693,690.0
133297,Hard,34,15,19,0.4412,1553.0791344236668,219.0
133297,Clay,9,3,6,0.3333,1486.9345952644346,875.0
133297,Grass,4,2,2,0.5,1509.9260841664495,289.0
133430,Hard,328,187,141,0.5701,1659.5304223285525,68.0
133430,Clay,90,42,48,0.4667,1532.8722514287988,257.0
133430,Grass,52,22,30,0.4231,1503.3916258351023,344.0
133835,Hard,10,5,5,0.5,1519.0216046975645,340.0
133835,Clay,9,5,4,0.5556,1514.7946293029595,350.0
133835,Grass,7,3,4,0.4286,1501.7623686599045,365.0
133933,Hard,1,0,1,0.0,1488.0,837.0
133975,Hard,10,3,7,0.3,1472.03704138854,1186.0
133975,Clay,10,5,5,0.5,1506.637442356777,429.0
134087,Hard,1,0,1,0.0,1487.5802650215871,870.0
134087,Grass,1,0,1,0.0,1489.5254962209535,556.0
134120,Hard,4,2,2,0.5,1497.7279394755053,544.0
134457,Clay,14,5,9,0.3571,1488.6077333985074,752.0
134457,Hard,6,1,5,0.1667,1465.797309818217,1253.0
134457,Grass,2,0,2,0.0,1487.18757426783,708.0
134472,Clay,4,0,4,0.0,1457.4942344845592,1309.0
134472,Hard,4,1,3,0.25,1491.8216059444032,666.0
134472,Grass,4,3,1,0.75,1525.3164394951784,210.0
134518,Hard,1,0,1,0.0,1495.7663715588872,573.0
134770,Clay,259,190,69,0.7336,1809.3973015433983,9.0
134770,Hard,244,137,107,0.5615,1683.8377779774896,55.0
134770,Grass,14,5,9,0.3571,1483.232822920818,774.0
134840,Clay,5,0,5,0.0,1467.6880496317021,1199.0
134840,Grass,2,0,2,0.0,1487.56875844766,687.0
134868,Hard,185,91,94,0.4919,1665.615445336085,66.0
134868,Clay,70,30,40,0.4286,1539.7726049622806,231.0
134868,Grass,40,22,18,0.55,1557.5441037570968,125.0
136440,Hard,76,34,42,0.4474,1580.4425229364504,157.0
136440,Clay,41,19,22,0.4634,1553.735791510396,188.0
136440,Grass,15,5,10,0.3333,1460.6655220810624,1059.0
144642,Clay,31,10,21,0.3226,1451.9633385095553,1356.0
144642,Hard,10,1,9,0.1,1450.5674542652018,1430.0
144642,Grass,9,5,4,0.5556,1507.7934385252515,304.0
144645,Clay,7,1,6,0.1429,1483.4154150560505,948.0
144645,Grass,3,0,3,0.0,1476.7910762624176,864.0
144652,Grass,1,0,1,0.0,1489.2768745780356,562.0
144656,Clay,2,1,1,0.5,1498.3589084825637,549.0
144684,Clay,79,51,28,0.6456,1666.915758342045,44.0
144684,Hard,37,15,22,0.4054,1528.1144077464799,300.0
144684,Grass,17,9,8,0.5294,1503.311648488995,345.0
144707,Hard,99,46,53,0.4646,1564.2953526549989,194.0
144707,Clay,34,14,20,0.4118,1496.692068581023,576.0
144707,Grass,13,6,7,0.4615,1505.4532328062248,319.0
144719,Clay,166,78,88,0.4699,1543.2427908376799,218.0
144719,Hard,130,53,77,0.4077,1626.6169943433672,99.0
144719,Grass,30,10,20,0.3333,1472.3294583203287,936.0
144747,Hard,2,0,2,0.0,1477.7919666318023,1090.0
144748,Hard,1,0,1,0.0,1487.1646727937898,902.0
144750,Hard,110,56,54,0.5091,1568.6949681217454,184.0
144750,Clay,29,8,21,0.2759,1440.577072246194,1427.0
144750,Grass,20,9,11,0.45,1499.311801896718,414.0
144751,Hard,2,0,2,0.0,1474.26016375034,1158.0
144760,Clay,5,2,3,0.4,1499.1644198961362,536.0
144760,Carpet,1,0,1,0.0,1488.3884527768678,313.0
144760,Hard,1,0,1,0.0,1489.5377516160388,750.0
144797,Clay,2,1,1,0.5,1503.640851619118,464.0
144807,Hard,1,0,1,0.0,1491.0267892636766,690.0
144814,Hard,5,0,5,0.0,1463.5473101913599,1287.0
144814,Carpet,1,0,1,0.0,1488.0,348.0
144817,Hard,45,18,27,0.4,1491.3950918695243,682.0
144817,Clay,32,10,22,0.3125,1441.425341855671,1423.0
144817,Grass,16,4,12,0.25,1448.3580067096707,1119.0
144821,Clay,9,4,5,0.4444,1507.4023501456102,418.0
144821,Grass,2,0,2,0.0,1488.4227224731442,596.0
144826,Hard,10,2,8,0.2,1456.2788776763282,1377.0
144826,Grass,6,2,4,0.3333,1489.0972286052956,573.0
144826,Clay,5,1,4,0.2,1478.3200174564854,1041.0
144841,Hard,1,1,0,1.0,1511.7823829535494,382.0
144841,Grass,1,0,1,0.0,1489.155651272357,571.0
144869,Clay,148,83,65,0.5608,1621.1376227867188,85.0
144869,Hard,105,45,60,0.4286,1564.4563980902149,193.0
144869,Grass,20,4,16,0.2,1430.3481778680532,1184.0
144870,Clay,17,9,8,0.5294,1513.0469392520085,361.0
144870,Hard,4,1,3,0.25,1494.9944822983305,583.0
144870,Grass,2,0,2,0.0,1487.9804161756228,650.0
144895,Hard,128,58,70,0.4531,1607.05305613558,121.0
144895,Clay,96,37,59,0.3854,1509.0344379723272,406.0
144895,Grass,36,15,21,0.4167,1506.9509264446508,310.0
144923,Grass,1,0,1,0.0,1487.0460733158861,718.0
144932,Hard,1,0,1,0.0,1487.3814890594833,890.0
144946,Hard,1,0,1,0.0,1490.0073113494923,726.0
144949,Hard,2,0,2,0.0,1473.8996638260749,1165.0
144949,Clay,1,0,1,0.0,1487.4866728494687,847.0
144972,Hard,5,0,5,0.0,1451.438975441614,1426.0
144972,Clay,1,0,1,0.0,1490.928205321683,664.0
144973,Clay,1,0,1,0.0,1491.314723146353,647.0
144984,Hard,1,0,1,0.0,1489.5807641331965,748.0
144985,Grass,1,0,1,0.0,1487.7455768014868,661.0
144985,Hard,1,0,1,0.0,1495.1242477086037,579.0
144997,Grass,1,0,1,0.0,,
145001,Hard,1,0,1,0.0,1493.4136083967257,620.0
149282,Clay,14,7,7,0.5,1514.2738373152292,353.0
149282,Hard,13,1,12,0.0769,1451.5672979456135,1425.0
149282,Grass,6,4,2,0.6667,1511.8317532430517,275.0
200000,Hard,327,209,118,0.6391,1809.4548465925754,14.0
200000,Clay,122,68,54,0.5574,1659.321286745668,48.0
200000,Grass,64,41,23,0.6406,1614.444163016746,60.0
200005,Hard,246,140,106,0.5691,1712.2797547908106,39.0
200005,Grass,75,44,31,0.5867,1586.773548349364,84.0
200005,Clay,69,24,45,0.3478,1443.0980168757985,1410.0
200008,Hard,10,3,7,0.3,1497.459938941353,547.0
200008,Grass,10,6,4,0.6,1512.5075001405446,271.0
200008,Clay,7,4,3,0.5714,1501.9383573830787,493.0
200031,Clay,4,0,4,0.0,1467.0574355485028,1209.0
200031,Hard,2,0,2,0.0,1477.4567115616694,1098.0
200045,Hard,1,1,0,1.0,,
200059,Hard,61,31,30,0.5082,1598.8119294712715,136.0
200059,Clay,15,5,10,0.3333,1489.0735154738652,726.0
200059,Grass,11,1,10,0.0909,1452.08956656196,1104.0
200075,Hard,4,0,4,0.0,1461.3637703794034,1317.0
200075,Clay,3,1,2,0.3333,1491.107548508364,656.0
200095,Hard,6,2,4,0.3333,1493.2325251348145,624.0
200095,Clay,4,1,3,0.25,1489.8694272309542,701.0
200095,Grass,2,0,2,0.0,1481.737688745613,793.0
200096,Hard,4,0,4,0.0,1464.2254847964691,1275.0
200096,Clay,1,0,1,0.0,1488.3109069164818,769.0
200116,Clay,80,42,38,0.525,1589.4915482086876,119.0
200116,Hard,34,9,25,0.2647,1473.6429346489776,1168.0
200116,Grass,5,0,5,0.0,1455.9966174530234,1082.0
200125,Clay,1,0,1,0.0,1492.3756843625142,628.0
200153,Hard,1,0,1,0.0,,
200175,Hard,251,122,129,0.4861,1574.3091801424441,167.0
200175,Clay,104,47,57,0.4519,1513.270966640922,356.0
200175,Grass,46,21,25,0.4565,1508.8626678070927,297.0
200184,Clay,2,0,2,0.0,1487.1451364855677,866.0
200188,Hard,1,0,1,0.0,1494.471495679687,591.0
200188,Grass,1,0,1,0.0,1489.0560881753277,574.0
200214,Hard,4,1,3,0.25,1488.4605831621743,797.0
200218,Hard,4,1,3,0.25,1476.6928960523014,1115.0
200218,Clay,3,0,3,0.0,1469.0311144469936,1182.0
200221,Hard,214,113,101,0.528,1685.7478025294806,53.0
200221,Clay,114,60,54,0.5263,1622.8046621463952,80.0
200221,Grass,47,29,18,0.617,1587.0316623479373,83.0
200240,Clay,70,36,34,0.5143,1549.342169254102,203.0
200240,Hard,25,10,15,0.4,1512.4301112638075,373.0
200240,Grass,12,4,8,0.3333,1485.0239646689995,763.0
200247,Hard,6,1,5,0.1667,1464.083208368537,1278.0
200250,Clay,1,0,1,0.0,1488.034447500055,785.0
200259,Hard,12,4,8,0.3333,1487.3102747977987,894.0
200259,Clay,7,3,4,0.4286,1493.6202984976374,614.0
200265,Hard,1,0,1,0.0,1488.9772401881671,777.0
200266,Clay,1,0,1,0.0,1488.9019662150495,736.0
200267,Hard,106,50,56,0.4717,1612.2162391964541,113.0
200267,Clay,38,14,24,0.3684,1481.1059330715236,993.0
200267,Grass,31,18,13,0.5806,1532.6237832825127,183.0
200270,Hard,3,3,0,1.0,1520.7271442525823,329.0
200270,Clay,2,1,1,0.5,1498.6737148908398,544.0
200273,Hard,12,5,7,0.4167,1509.3664192792633,412.0
200273,Clay,3,0,3,0.0,1475.2544444316482,1106.0
200277,Grass,4,0,4,0.0,1469.2478213214026,963.0
200277,Clay,2,0,2,0.0,1487.7257101485623,830.0
200278,Hard,1,0,1,0.0,1486.2958925936805,935.0
200279,Hard,1,0,1,0.0,1490.055472261875,722.0
200282,Hard,381,249,132,0.6535,1814.1888761281011,12.0
200282,Clay,101,53,48,0.5248,1680.1986194120468,37.0
200282,Grass,76,51,25,0.6711,1674.6337966856877,31.0
200297,Hard,2,0,2,0.0,1486.2801438039212,937.0
200303,Hard,45,17,28,0.3778,1472.936025676665,1175.0
200303,Clay,33,17,16,0.5152,1553.2080571751123,192.0
200303,Grass,4,2,2,0.5,1501.243184705997,369.0
200307,Hard,1,0,1,0.0,1490.3841235803122,704.0
200310,Clay,1,0,1,0.0,1495.6291773375995,587.0
200318,Hard,7,3,4,0.4286,1517.9254628922542,348.0
200318,Grass,4,0,4,0.0,1475.9677923132442,885.0
200318,Clay,2,0,2,0.0,1488.5570529304473,756.0
200325,Hard,146,79,67,0.5411,1639.4591656501323,88.0
200325,Clay,39,15,24,0.3846,1482.2149290668472,970.0
200325,Grass,23,11,12,0.4783,1513.5405972313267,266.0
200325,Carpet,1,0,1,0.0,1488.414300586377,311.0
200329,Grass,6,4,2,0.6667,1511.69128768975,277.0
200329,Clay,4,2,2,0.5,1500.761685783452,509.0
200329,Hard,3,0,3,0.0,1479.8585123756575,1053.0
200335,Clay,9,2,7,0.2222,1468.2229194893073,1191.0
200335,Hard,7,3,4,0.4286,1500.1139783299466,511.0
200335,Grass,3,0,3,0.0,1477.5238360117253,845.0
200336,Hard,1,0,1,0.0,1489.1211932293115,771.0
200374,Hard,2,1,1,0.5,1505.7394074196586,451.0
200374,Clay,1,0,1,0.0,1487.8738255490969,823.0
200384,Clay,70,31,39,0.4429,1518.6112038959834,321.0
200384,Hard,69,22,47,0.3188,1458.331836501865,1352.0
200384,Grass,15,9,6,0.6,1517.0551930284275,252.0
200385,Grass,2,0,2,0.0,1487.5718400928856,685.0
200385,Hard,1,0,1,0.0,1487.6386915781748,864.0
200390,Hard,5,1,4,0.2,1482.5349266327269,1020.0
200390,Clay,1,0,1,0.0,1488.1631308262615,779.0
200416,Clay,8,5,3,0.625,1511.5119424551035,382.0
200416,Grass,7,4,3,0.5714,1513.762290079919,264.0
200416,Hard,5,2,3,0.4,1510.660413187766,399.0
200418,Hard,2,0,2,0.0,1478.6568911590575,1073.0
200436,Clay,8,2,6,0.25,1481.0604594426873,995.0
200436,Hard,7,3,4,0.4286,1500.9871262141187,493.0
200436,Grass,4,2,2,0.5,1500.996476671344,374.0
200443,Hard,62,20,42,0.3226,1487.8908541449478,849.0
200443,Grass,18,8,10,0.4444,1492.8320293900113,470.0
200443,Clay,15,6,9,0.4,1497.7873982302594,556.0
200452,Clay,3,0,3,0.0,1475.5698616278555,1098.0
200462,Clay,4,2,2,0.5,1497.6753221001516,559.0
200462,Grass,4,2,2,0.5,1503.0287021130218,350.0
200473,Hard,48,30,18,0.625,1640.0617693624504,86.0
200473,Clay,27,13,14,0.4815,1530.202247733452,270.0
