player_id,player_name,name_first,name_last,hand,dob,ioc,height,wikidata_id,atp_rank,atp_points,elo,elo_rank,best_surface,best_surface_elo,historical_matches,prediction_appearances,wins,losses,win_loss_record,last_match_date,is_active
208919,Benjamin Palm,Benjamin,Palm,U,20010924.0,GHA,,Q67008134,,,,,,,0,0,0,0,0-0,,False
208922,Johnson Acquah,Johnson,Acquah,U,20011118.0,GHA,,,,,,,,,0,0,0,0,0-0,,False
208926,Cameron Henricy Trigolos,Cameron,Henricy Trigolos,U,20000911.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
208927,Milledge Cossu,Milledge,Cossu,R,20011126.0,USA,,,,,,,,,0,0,0,0,0-0,,False
208931,Toby Alex Kodat,Toby Alex,Kodat,R,20030113.0,USA,178.0,,,,,,,,0,0,0,0,0-0,,False
208932,Martin Dobry,Martin,Dobry,L,20000821.0,SVK,188.0,,,,,,,,0,0,0,0,0-0,,False
209031,Joao Lobo,Joao,Lobo,U,19650301.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209041,Bozo Barun,Bozo,Barun,R,20010407.0,CRO,185.0,,,,,,,,0,0,0,0,0-0,,False
209048,Eduardo Roldan,Eduardo,Roldan,U,19980717.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
209053,Edward Lewis,Edward,Lewis,U,19941121.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209058,Bohua Dong,Bohua,Dong,R,20020616.0,CHN,191.0,,,,,,,,0,0,0,0,0-0,,False
209059,Vuk Budic,Vuk,Budic,R,19980511.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209061,Shota Tange,Shota,Tange,U,20000810.0,JPN,,,,,,,,,0,0,0,0,0-0,,False
209062,Kamen Damov,Kamen,Damov,U,19990321.0,CAN,,,,,,,,,0,0,0,0,0-0,,False
209065,Youcef Rihane,Youcef,Rihane,R,20010621.0,ALG,,,,,,,,,0,0,0,0,0-0,,False
209068,Cash Hanzlik,Cash,Hanzlik,R,20020420.0,USA,185.0,,,,,,,,0,0,0,0,0-0,,False
209071,Junhyun Lee,Junhyun,Lee,U,20020416.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
209075,Daniil Savelev,Daniil,Savelev,R,20001228.0,RUS,188.0,,,,,,,,0,0,0,0,0-0,,False
209076,Ethan Denzel Sibanda,Ethan Denzel,Sibanda,U,20040611.0,ZIM,,,,,,,,,0,0,0,0,0-0,,False
209081,Alfredo Casso,Alfredo,Casso,R,20010716.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
209089,Robby Shymansky,Robby,Shymansky,U,20000909.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209090,Tommaso Carnevale Miino,Tommaso,Carnevale Miino,R,20000505.0,ITA,196.0,,,,,,,,0,0,0,0,0-0,,False
209091,Bradley Frye,Bradley,Frye,U,20000426.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209094,Jing Long Weng,Jing Long,Weng,R,20001229.0,NED,173.0,,,,,,,,0,0,0,0,0-0,,False
209096,Goran Zivotic,Goran,Zivotic,U,20020114.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
209097,Mihailo Popovic,Mihailo,Popovic,U,20010211.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
209100,Julian Schubert,Julian,Schubert,U,20000209.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
209104,Benjamin Denis Alarcon,Benjamin Denis,Alarcon,R,19991210.0,ARG,168.0,,,,,,,,0,0,0,0,0-0,,False
209105,Lucas Luini,Lucas,Luini,L,19970919.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
209108,Gianluca Ballotta,Gianluca,Ballotta,L,20040101.0,PER,,,,,,,,,0,0,0,0,0-0,,False
209110,Agustin Maria Gascia,Agustin Maria,Gascia,U,19961111.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
209112,Rodrigo Nicolas Montes De Oca Murillo,Rodrigo Nicolas,Montes De Oca Murillo,U,20030210.0,PER,,,,,,,,,0,0,0,0,0-0,,False
209116,Gerard Planelles Ripoll,Gerard,Planelles Ripoll,R,20030807.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209119,Aissa Benchakroun,Aissa,Benchakroun,U,20020325.0,MAR,,,,,,,,,0,0,0,0,0-0,,False
209122,Uladzislau Zhuk,Uladzislau,Zhuk,U,19970821.0,BLR,,,,,,,,,0,0,0,0,0-0,,False
209127,Credit Chaiyarin,Credit,Chaiyarin,R,20031209.0,THA,,,,,,,,,0,0,0,0,0-0,,False
209129,Benedict Kurz,Benedict,Kurz,U,20011130.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209130,Benedikt Emesz,Benedikt,Emesz,R,20011205.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
209133,David Chelidze,David,Chelidze,U,20000127.0,GEO,,,,,,,,,0,0,0,0,0-0,,False
209138,Tuur Heuvinck,Tuur,Heuvinck,U,19971229.0,BEL,,,,,,,,,0,0,0,0,0-0,,False
209141,Zakai Stone,Zakai,Stone,R,20011116.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209143,Matthew Mendez,Matthew,Mendez,R,19951129.0,USA,173.0,,,,,,,,0,0,0,0,0-0,,False
209144,Hayato Kudo,Hayato,Kudo,U,19980919.0,JPN,,,,,,,,,0,0,0,0,0-0,,False
209145,Pablo Riva,Pablo,Riva,U,20020729.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209146,Mateo Vereau,Mateo,Vereau,U,20010104.0,PER,,,,,,,,,0,0,0,0,0-0,,False
209148,Aleksandar Temov,Aleksandar,Temov,U,20021210.0,BUL,,,,,,,,,0,0,0,0,0-0,,False
209149,Riccardo Perin,Riccardo,Perin,U,20000116.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
209150,Nicola Cigna,Nicola,Cigna,U,20010327.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
209151,Alessio Delfino,Alessio,Delfino,U,19960623.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
209153,Laurent Baese,Laurent,Baese,U,20020218.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209154,Connor Bruce,Connor,Bruce,U,20010927.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209155,Hayato Kawashima,Hayato,Kawashima,U,19990106.0,JPN,,,,,,,,,0,0,0,0,0-0,,False
209156,Marcus Mcdaniel,Marcus,Mcdaniel,U,20020513.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209157,Muhammad Syabil Md Shaharudin,Muhammad Syabil,Md Shaharudin,U,20010719.0,MAS,,,,,,,,,0,0,0,0,0-0,,False
209158,Nikolay Nedelchev,Nikolay,Nedelchev,U,20030705.0,BUL,,,,,,,,,0,0,0,0,0-0,,False
209159,Tim Soderman,Tim,Soderman,U,19970822.0,SWE,,,,,,,,,0,0,0,0,0-0,,False
209160,Kevin Suvi,Kevin,Suvi,U,20010403.0,EST,,,,,,,,,0,0,0,0,0-0,,False
209162,Diego Bustamante,Diego,Bustamante,U,19990110.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
209175,Giuliano Franco Zambrano Poggi,Giuliano Franco,Zambrano Poggi,U,20040411.0,ECU,,,,,,,,,0,0,0,0,0-0,,False
209176,Angel Diaz Jalil,Angel,Diaz Jalil,R,20011013.0,ECU,,,,,,,,,0,0,0,0,0-0,,False
209177,Tommaso Vescovi,Tommaso,Vescovi,U,19990507.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
209178,Gaspar Zimbrek Turkovic,Gaspar,Zimbrek Turkovic,U,20001014.0,CRO,,,,,,,,,0,0,0,0,0-0,,False
209179,Stewart Block,Stewart,Block,U,19981002.0,CAN,,,,,,,,,0,0,0,0,0-0,,False
209180,Alexander Zederbauer,Alexander,Zederbauer,U,20011021.0,ECU,,,,,,,,,0,0,0,0,0-0,,False
209181,Tim Heinonen,Tim,Heinonen,U,19990913.0,SWE,,,,,,,,,0,0,0,0,0-0,,False
209183,Luigi Castelletti,Luigi,Castelletti,R,20020815.0,ITA,196.0,,,,,,,,0,0,0,0,0-0,,False
209184,Tristan Reiff,Tristan,Reiff,U,20030131.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209189,Andres Chavez,Andres,Chavez,U,20010318.0,BOL,,,,,,,,,0,0,0,0,0-0,,False
209192,Nikolay Sysoev,Nikolay,Sysoev,U,20040728.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
209194,David Stevenson,David,Stevenson,R,19990101.0,GBR,196.0,,,,,,,,0,0,0,0,0-0,,False
209195,Marshall Sullivan,Marshall,Sullivan,U,19960224.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209196,Maximilian Sprenger,Maximilian,Sprenger,U,20010919.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209202,Maurus Malgiaritta,Maurus,Malgiaritta,U,20010724.0,SUI,,,,,,,,,0,0,0,0,0-0,,False
209205,Oskar Antinheimo,Oskar,Antinheimo,U,20021016.0,FIN,,,,,,,,,0,0,0,0,0-0,,False
209207,Janos Fekete,Janos,Fekete,U,20010206.0,SVK,,,,,,,,,0,0,0,0,0-0,,False
209208,Kristof Minarik,Kristof,Minarik,U,20010318.0,SVK,,,,,,,,,0,0,0,0,0-0,,False
209210,Ioannis Stamoulos,Ioannis,Stamoulos,R,20030717.0,GRE,,,,,,,,,0,0,0,0,0-0,,False
209212,Marcel Politowicz,Marcel,Politowicz,U,20020715.0,POL,,,,,,,,,0,0,0,0,0-0,,False
209215,Nicolas Demeroutis,Nicolas,Demeroutis,U,20001216.0,BEL,,,,,,,,,0,0,0,0,0-0,,False
209216,Olivier Rojas,Olivier,Rojas,U,20010114.0,BEL,,,,,,,,,0,0,0,0,0-0,,False
209219,Timur Mukhtarulin,Timur,Mukhtarulin,R,20020810.0,UKR,,,,,,,,,0,0,0,0,0-0,,False
209222,Lucas Obeid,Lucas,Obeid,U,20010320.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209224,Lucas Britez Risso,Lucas,Britez Risso,U,20030510.0,PAR,,,,,,,,,0,0,0,0,0-0,,False
209225,Martin Antonio Vergara Del Puerto,Martin Antonio,Vergara Del Puerto,U,20040421.0,PAR,,,,,,,,,0,0,0,0,0-0,,False
209227,Aaron Cohen,Aaron,Cohen,U,20020821.0,ISR,,,,,,,,,0,0,0,0,0-0,,False
209228,Tsimafei Basalyha,Tsimafei,Basalyha,U,20001102.0,BLR,,,,,,,,,0,0,0,0,0-0,,False
209229,Rail Ibragimov,Rail,Ibragimov,U,20011111.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
209230,Otto Leikola,Otto,Leikola,U,20030717.0,FIN,,,,,,,,,0,0,0,0,0-0,,False
209231,Aleksandr Myagkov,Aleksandr,Myagkov,U,20020509.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
209232,Quin Verstegen,Quin,Verstegen,U,20001228.0,NED,,,,,,,,,0,0,0,0,0-0,,False
209240,Gunjan Jadhav,Gunjan,Jadhav,U,20000526.0,IND,,,,,,,,,0,0,0,0,0-0,,False
209241,Leonardo Catani,Leonardo,Catani,R,19990625.0,ITA,191.0,,,,,,,,0,0,0,0,0-0,,False
209242,Ilarion Danilchenko,Ilarion,Danilchenko,U,20010830.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
209249,Lilian Breut,Lilian,Breut,R,19961122.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
209250,Melvin Manuel,Melvin,Manuel,U,20010622.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
209257,Aly Elhamshary,Aly,Elhamshary,U,19980324.0,EGY,,,,,,,,,0,0,0,0,0-0,,False
209261,Matteo Gigante,Matteo,Gigante,L,20020104.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
209265,Nathan Chavez,Nathan,Chavez,U,19950602.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209266,Adarsh Naga Tippabhatla,Adarsh Naga,Tippabhatla,U,20020122.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209268,Ville Perkkola,Ville,Perkkola,U,19980909.0,FIN,,,,,,,,,0,0,0,0,0-0,,False
209269,Ethan Silva,Ethan,Silva,U,20030415.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209270,Kevin Chahoud,Kevin,Chahoud,R,20011008.0,SWE,,,,,,,,,0,0,0,0,0-0,,False
209277,Gleb Baklanov,Gleb,Baklanov,U,20010907.0,UKR,,,,,,,,,0,0,0,0,0-0,,False
209281,Dylan Salton,Dylan,Salton,L,20020909.0,RSA,178.0,,,,,,,,0,0,0,0,0-0,,False
209283,Mans Dahlberg,Mans,Dahlberg,R,20030430.0,SWE,,,,,,,,,0,0,0,0,0-0,,False
209285,Ying Hou,Ying,Hou,U,20000703.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
209292,Caio Gruber,Caio,Gruber,U,20000424.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209297,Tennyson Whiting,Tennyson,Whiting,R,20010922.0,USA,183.0,Q108319714,,,,,,,0,0,0,0,0-0,,False
209298,Jason Janis,Jason,Janis,L,20011004.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209304,Henry Barrett,Henry,Barrett,L,19960910.0,USA,183.0,,,,,,,,0,0,0,0,0-0,,False
209305,Yu Lun Xie,Yu Lun,Xie,U,20000206.0,CHN,,,,,,,,,0,0,0,0,0-0,,False
209306,Iacopo Sada,Iacopo,Sada,U,19971002.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
209309,Tushar Madan,Tushar,Madan,R,20010406.0,IND,,,,,,,,,0,0,0,0,0-0,,False
209315,Simeon Terziev,Simeon,Terziev,L,20021006.0,BUL,,,,,,,,,0,0,0,0,0-0,,False
209317,Vasil Dimitrov,Vasil,Dimitrov,U,20021205.0,BUL,,,,,,,,,0,0,0,0,0-0,,False
209321,Lars Johann,Lars,Johann,R,20011118.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209323,Jonas Maier,Jonas,Maier,U,19961018.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209324,Veselin Kiselkov,Veselin,Kiselkov,U,20020519.0,BUL,,,,,,,,,0,0,0,0,0-0,,False
209325,Tauheed Browning,Tauheed,Browning,R,20021012.0,USA,183.0,,,,,,,,0,0,0,0,0-0,,False
209327,Rashed Nawaf,Rashed,Nawaf,R,20050601.0,QAT,,Q81217332,,,,,,,0,0,0,0,0-0,,False
209331,Jarmo Perez Wienese,Jarmo,Perez Wienese,U,20010201.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209332,Gonzalo Ariel Karakachian,Gonzalo Ariel,Karakachian,U,20001203.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
209333,Mariano Silberstein,Mariano,Silberstein,U,20000430.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
209336,Leonardo Lopez Linquet,Leonardo,Lopez Linquet,R,20011001.0,ARG,180.0,,,,,,,,0,0,0,0,0-0,,False
209340,Pablo Alemany,Pablo,Alemany,U,20020812.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209342,Miguel Perez Pena,Miguel,Perez Pena,U,20030227.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209343,Gabriele Felline,Gabriele,Felline,U,20010315.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
209344,Wally Thayne,Wally,Thayne,R,20001229.0,USA,193.0,,,,,,,,0,0,0,0,0-0,,False
209345,Nacho Morant Martin,Nacho,Morant Martin,U,20021011.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209347,Bruno Nhavene,Bruno,Nhavene,R,20020221.0,MOZ,,Q80545925,,,,,,,0,0,0,0,0-0,,False
209349,Juan Martin Fumeaux,Juan Martin,Fumeaux,R,20020313.0,URU,178.0,Q81221385,,,,,,,0,0,0,0,0-0,,False
209350,Emiliano Troche,Emiliano,Troche,R,20010407.0,URU,175.0,,,,,,,,0,0,0,0,0-0,,False
209351,Pablo Jimenez Martinez,Pablo,Jimenez Martinez,U,20000823.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209356,Ricardo Reyna,Ricardo,Reyna,U,20001115.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
209357,Manuel Sos Tirado,Manuel,Sos Tirado,U,20000608.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209363,Cruz Thayne,Cruz,Thayne,U,19980717.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209369,Vadim Kontseba,Vadim,Kontseba,U,20000331.0,UKR,,,,,,,,,0,0,0,0,0-0,,False
209370,Eshan Talluri,Eshan,Talluri,U,20001111.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209371,Pedro Iamachkine,Pedro,Iamachkine,U,19960403.0,PER,,,,,,,,,0,0,0,0,0-0,,False
209372,John Bernard,John,Bernard,U,20010814.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209373,Camilo Andres Alvarez Vergara,Camilo Andres,Alvarez Vergara,U,20030831.0,COL,,,,,,,,,0,0,0,0,0-0,,False
209374,Santiago Jimeno Mora,Santiago,Jimeno Mora,U,20020725.0,COL,,,,,,,,,0,0,0,0,0-0,,False
209375,Michael Alejandro Beltran Rubio,Michael Alejandro,Beltran Rubio,U,20011106.0,COL,,,,,,,,,0,0,0,0,0-0,,False
209376,Michael Quintero Aguilar,Michael,Quintero Aguilar,U,19800711.0,COL,,,,,,,,,0,0,0,0,0-0,,False
209377,Arklon Huertas Del Pino,Arklon,Huertas Del Pino,R,19940716.0,PER,,,,,,,,,0,0,0,0,0-0,,False
209378,Maikol Ponte,Maikol,Ponte,U,20001215.0,CUB,,,,,,,,,0,0,0,0,0-0,,False
209379,Alejandro Hastings,Alejandro,Hastings,U,19960425.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
209380,Karsten Wuyts,Karsten,Wuyts,U,19960325.0,BEL,,,,,,,,,0,0,0,0,0-0,,False
209381,Daniel Litvinov,Daniel,Litvinov,U,20000703.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
209382,Giulio Colacioppo,Giulio,Colacioppo,R,19990117.0,ITA,178.0,,,,,,,,0,0,0,0,0-0,,False
209383,Iancu lustinian Ghinda,Iancu lustinian,Ghinda,U,19951220.0,CAN,,,,,,,,,0,0,0,0,0-0,,False
209384,Biagio Gramaticopolo,Biagio,Gramaticopolo,U,20020401.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
209386,Sean Hodkin,Sean,Hodkin,U,19981031.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
209387,Lance Amaury Lage Castelan,Lance Amaury,Lage Castelan,U,20011024.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
209388,Miguel Gamborino,Miguel,Gamborino,U,20000917.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
209389,Matthew Stubbings,Matthew,Stubbings,U,19991020.0,PNG,,,,,,,,,0,0,0,0,0-0,,False
209390,William Hatzis,William,Hatzis,U,20030508.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
209393,Alexey Shtengelov,Alexey,Shtengelov,U,20020520.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
209395,George Stoupe,George,Stoupe,R,20010615.0,NZL,,Q60628409,,,,,,,0,0,0,0,0-0,,False
209396,Natthayut Nithithananont,Natthayut,Nithithananont,R,20010922.0,THA,,,,,,,,,0,0,0,0,0-0,,False
209397,Emir Sendogan,Emir,Sendogan,U,20011101.0,TUR,,,,,,,,,0,0,0,0,0-0,,False
209398,Austin Ansari Ansari,Austin Ansari,Ansari,U,19940303.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209400,Yoan Perez,Yoan,Perez,U,19960420.0,CUB,,,,,,,,,0,0,0,0,0-0,,False
209401,Lucio Carnevalle,Lucio,Carnevalle,R,20011112.0,ARG,175.0,,,,,,,,0,0,0,0,0-0,,False
209402,Ezequiel Simonit,Ezequiel,Simonit,R,20011202.0,ARG,175.0,,,,,,,,0,0,0,0,0-0,,False
209404,Marc Othman Ktiri,Marc Othman,Ktiri,U,20030709.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209408,Sebastian Nothhaft,Sebastian,Nothhaft,U,20011129.0,HKG,,,,,,,,,0,0,0,0,0-0,,False
209410,Mert Arabaci,Mert,Arabaci,U,20020619.0,TUR,,,,,,,,,0,0,0,0,0-0,,False
209411,Nishith Naveen,Nishith,Naveen,U,20030419.0,IND,,,,,,,,,0,0,0,0,0-0,,False
209412,Aaron Cohen,Aaron,Cohen,R,20020821.0,ISR,173.0,,,,,,,,0,0,0,0,0-0,,False
209413,Joshua Dous Karpenschif,Joshua,Dous Karpenschif,U,20030701.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
209415,Yoel Yamus,Yoel,Yamus,U,20010405.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209418,Ravi Raswant,Ravi,Raswant,R,19970713.0,IND,,,,,,,,,0,0,0,0,0-0,,False
209450,Hovsep Guluzian,Hovsep,Guluzian,R,19791115.0,LIB,185.0,,,,,,,,0,0,0,0,0-0,,False
209455,Ikponwonsa Amandin,Ikponwonsa,Amandin,R,19910211.0,NGR,,,,,,,,,0,0,0,0,0-0,,False
209456,Timur Alshin,Timur,Alshin,U,19960909.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
209459,Dieter Leurs,Dieter,Leurs,U,19770105.0,BEL,,,,,,,,,0,0,0,0,0-0,,False
209460,Carlos Lozano,Carlos,Lozano,U,19801105.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
209461,Martin Pucalka,Martin,Pucalka,U,19831013.0,CZE,,,,,,,,,0,0,0,0,0-0,,False
209462,Stefan Enciu,Stefan,Enciu,U,19810822.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
209464,Maurice Arraes,Maurice,Arraes,R,19760612.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209465,Thomas Sascha Winkler,Thomas Sascha,Winkler,R,19730511.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209466,Dane Mcgregor,Dane,Mcgregor,U,19800901.0,RSA,,,,,,,,,0,0,0,0,0-0,,False
209467,Francisco Carrillo,Francisco,Carrillo,U,19820519.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209468,Julian Edwards,Julian,Edwards,U,19810213.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
209469,Octavian Nicodim,Octavian,Nicodim,U,19820910.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
209470,Kamlesh Shukla,Kamlesh,Shukla,U,19791230.0,IND,,,,,,,,,0,0,0,0,0-0,,False
209471,Jagdish Tanwar,Jagdish,Tanwar,U,19740601.0,IND,,,,,,,,,0,0,0,0,0-0,,False
209473,Sharad Kohli,Sharad,Kohli,R,19760720.0,IND,,,,,,,,,0,0,0,0,0-0,,False
209474,Sherman Lim,Sherman,Lim,R,19750501.0,SGP,,,,,,,,,0,0,0,0,0-0,,False
209475,Alexander Zlatnik,Alexander,Zlatnik,R,19790823.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
209476,Giordano Boza,Giordano,Boza,U,19880202.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209478,Paulo Passold,Paulo,Passold,U,19821220.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209479,Rodrigo Michelucci,Rodrigo,Michelucci,U,19830930.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209480,Fernando Maniero,Fernando,Maniero,U,19840318.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209482,Jiri Placek,Jiri,Placek,U,19890803.0,CZE,,,,,,,,,0,0,0,0,0-0,,False
209483,Rafael Puerto Jaimez,Rafael,Puerto Jaimez,U,19870825.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209484,Alex Roman,Alex,Roman,R,19741118.0,BOL,,,,,,,,,0,0,0,0,0-0,,False
209485,Carlos Navarro,Carlos,Navarro,R,19761209.0,BOL,,,,,,,,,0,0,0,0,0-0,,False
209486,Enrique Cagide,Enrique,Cagide,R,19780526.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
209487,Tony Ro,Tony,Ro,U,19800921.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209488,Phil Whitesell,Phil,Whitesell,R,19701110.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209490,Sebastian Schulz,Sebastian,Schulz,R,19830623.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209491,Aaron De Leon,Aaron,De Leon,U,19780114.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209492,Chris Johnson,Chris,Johnson,U,19870829.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209493,Renzo Barioni,Renzo,Barioni,U,19870715.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209494,David Valeriano,David,Valeriano,R,19711111.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209495,Jonathan Russo,Jonathan,Russo,U,19840602.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209496,Jonathan Beaskoetxea Etxabarr,Jonathan,Beaskoetxea Etxabarr,R,19850531.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209497,Dante Cipulli,Dante,Cipulli,U,19811111.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
209498,Joseph Guluzian,Joseph,Guluzian,R,19811115.0,SWE,,,,,,,,,0,0,0,0,0-0,,False
209499,Jorge Escallon,Jorge,Escallon,R,19790929.0,COL,,,,,,,,,0,0,0,0,0-0,,False
209500,Arpad Odry,Arpad,Odry,R,19760814.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209501,Daniel Bustamante,Daniel,Bustamante,U,19931209.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209502,Alexei Milner,Alexei,Milner,R,19890620.0,ISR,,,,,,,,,0,0,0,0,0-0,,False
209503,Thomas Estrada,Thomas,Estrada,R,19880526.0,COL,,,,,,,,,0,0,0,0,0-0,,False
209507,Gustavo Teisen Pereira,Gustavo,Teisen Pereira,U,20000602.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
209508,Agustin Moreno,Agustin,Moreno,R,19991009.0,MEX,185.0,,,,,,,,0,0,0,0,0-0,,False
209509,Thomas Pavlekovich Smith,Thomas,Pavlekovich Smith,R,20010502.0,AUS,185.0,,,,,,,,0,0,0,0,0-0,,False
209511,Jean Marc Malkowski,Jean Marc,Malkowski,U,20020214.0,SUI,,,,,,,,,0,0,0,0,0-0,,False
209513,Pavel Verbin,Pavel,Verbin,U,20011018.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
209514,Louis Allen,Louis,Allen,U,20000123.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
209515,Baran Soyler,Baran,Soyler,U,20041011.0,TUR,,,,,,,,,0,0,0,0,0-0,,False
209519,Ivan Savkin,Ivan,Savkin,U,20050210.0,USA,,,,,,,,,0,0,0,0,0-0,,False
209520,Liova Ajavon,Liova,Ajavon,U,19990617.0,TOG,,,,,,,,,0,0,0,0,0-0,,False
209521,Preston Connor,Preston,Connor,U,20010330.0,IRL,,,,,,,,,0,0,0,0,0-0,,False
209522,Lucas Magnaudet,Lucas,Magnaudet,U,20020531.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
209848,Alejandro Sanchez Gonzalez,Alejandro,Sanchez Gonzalez,U,20020924.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
209851,Henry Patten,Henry,Patten,L,19960506.0,GBR,198.0,,,,,,,,0,0,0,0,0-0,,False
209853,Peerapat Dedthonglang,Peerapat,Dedthonglang,U,20020108.0,THA,,,,,,,,,0,0,0,0,0-0,,False
209854,Tanapatt Nirundorn,Tanapatt,Nirundorn,R,20040110.0,THA,,,,,,,,,0,0,0,0,0-0,,False
209856,Nico Kleber,Nico,Kleber,U,20020829.0,GER,,,,,,,,,0,0,0,0,0-0,,False
209858,Vladimir Osminkin,Vladimir,Osminkin,U,20011127.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
